date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:38:23	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:22%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.78.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:23	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:22%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.79.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:23	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:22%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.7a.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:23	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:23%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.7b.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:24	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:23%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.7c.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:24	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:23%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.7d.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:24	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:23%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.7e.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:24	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:24%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.7f.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:25	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:24%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.80.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:25	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:24%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.81.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:25	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:24%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.82.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:26	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:25%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.83.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:26	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:25%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.84.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:26	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:25%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.85.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:26	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:26%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.86.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:27	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:26%20GMT	https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/im/favicon.87.delaye	(from https://www.loto-premio.com/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
23:38:27	1595/1595	---MC-	200	added ('OK')	text/html	date:Fri,%2024%20Feb%202023%2002:38:26%20GMT	https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png	C:/Meus%20Sites/loto/www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/asset/favicon.88.delaye	(from https://www.loto-premio.com/OPR/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/assets/img/brand/favicon.png)
